Date,AAPL,MSFT,GOOG,GOOGL,AMZN,NVDA,META,TSLA,BRK-B,LLY
2023-04-20,164.58331298828125,281.1146545410156,105.27424621582031,104.66231536865234,103.80999755859375,27.08452796936035,211.90745544433594,162.99000549316406,323.82000732421875,367.7359313964844
2023-04-21,162.97354125976562,280.7708435058594,105.2841796875,104.78160095214844,106.95999908447266,27.09951400756836,211.72845458984375,165.0800018310547,324.3299865722656,377.96905517578125
2023-04-24,163.2796630859375,276.8504638671875,106.1490249633789,105.33824920654297,106.20999908447266,27.02257537841797,211.62899780273438,162.5500030517578,326.04998779296875,376.1147155761719
2023-04-25,161.739013671875,270.6113586425781,103.99185180664062,103.23088836669922,102.56999969482422,26.22214698791504,206.41757202148438,160.6699981689453,324.3399963378906,377.5766296386719
2023-04-26,161.72915649414062,290.21307373046875,103.83279418945312,103.09172058105469,104.9800033569336,26.936634063720703,208.2574920654297,153.75,320.5299987792969,369.1683654785156
2023-04-27,166.32150268554688,299.5078125,107.7296371459961,106.94857788085938,109.81999969482422,27.20644187927246,237.25839233398438,160.19000244140625,326.2300109863281,382.98260498046875
2023-04-28,167.57569885253906,301.89544677734375,107.58052825927734,106.70008087158203,105.44999694824219,27.72906494140625,239.0087890625,164.30999755859375,328.54998779296875,388.38861083984375
2023-05-01,167.48683166503906,300.22515869140625,107.07353973388672,106.56092071533203,102.05000305175781,28.889230728149414,241.85316467285156,161.8300018310547,330.1700134277344,398.1507568359375
2023-05-02,166.44985961914062,300.0777893066406,105.35376739501953,104.69212341308594,103.62999725341797,28.189729690551758,237.93467712402344,160.30999755859375,325.8599853515625,396.57122802734375
2023-05-03,165.37338256835938,299.0853576660156,105.49293518066406,104.78160095214844,103.6500015258789,27.782028198242188,235.73672485351562,160.61000061035156,323.2200012207031,423.0517883300781
2023-05-04,163.7339630126953,300.0777893066406,104.58830261230469,104.06588745117188,104.0,27.542198181152344,232.24588012695312,161.1999969482422,320.0,420.3537292480469
